lab_message_id,raw_id,route,short_decision,has_reply,entity_count,preview
msg-02213,23413,CONTEXT_ONLY,CONTEXT_ONLY,False,0,почти
msg-02214,23412,CONTEXT_ONLY,CONTEXT_ONLY,False,0,всегда
msg-02216,23410,CONTEXT_ONLY,CONTEXT_ONLY,False,0,как же хорошо быть нищим
msg-02222,23404,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Яйцо на лицо)))))
msg-02223,23403,CONTEXT_ONLY,CONTEXT_ONLY,False,0,На лице скорее)
msg-02224,23401,CONTEXT_ONLY,CONTEXT_ONLY,False,0,так они у германии под подбородком
msg-02229,23396,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Еще есть куда прогрессировать)
msg-02231,23394,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Ахахахаха пиздец
msg-02232,23393,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Аут
msg-02233,23392,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Ахахахаххах
msg-02234,23391,CONTEXT_ONLY,CONTEXT_ONLY,False,0,германия позор
msg-02235,23390,CONTEXT_ONLY,CONTEXT_ONLY,False,0,все пиздец
msg-02236,23389,CONTEXT_ONLY,CONTEXT_ONLY,False,0,"Ну да, пиздец"
msg-02238,23387,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Там защитники бьют
msg-02239,23386,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Бля
msg-02240,23385,CONTEXT_ONLY,CONTEXT_ONLY,False,0,не может такого быть
msg-02241,23384,CONTEXT_ONLY,CONTEXT_ONLY,False,0,пиздеец
msg-02245,23380,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Если щас немцы проебутся
msg-02246,23369,CONTEXT_ONLY,CONTEXT_ONLY,False,0,шоу
msg-02248,23367,CONTEXT_ONLY,CONTEXT_ONLY,False,0,я хуею
msg-02249,23366,CONTEXT_ONLY,CONTEXT_ONLY,False,0,ДА НУ НАХУЙЙ
msg-02250,23365,CONTEXT_ONLY,CONTEXT_ONLY,False,0,ахаххахах
msg-02252,23363,CONTEXT_ONLY,CONTEXT_ONLY,False,0,динамо
msg-02253,23362,CONTEXT_ONLY,CONTEXT_ONLY,False,0,АХАХАХАХАХАХАХАХ
msg-02256,23359,CONTEXT_ONLY,CONTEXT_ONLY,False,0,4 3 ща будет
msg-02259,23356,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Жалко только киммиха
msg-02262,23351,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Паспорт и всё
msg-02263,23353,CONTEXT_ONLY,CONTEXT_ONLY,False,0,АХАХАХХАХАХА
msg-02264,23352,CONTEXT_ONLY,CONTEXT_ONLY,False,0,БЛЯЯЯ
msg-02265,23350,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Как исполнитель пенки хз
msg-02266,23349,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Опа есть шанс
msg-02267,23348,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Вольтемаде топ защитник
msg-02270,23345,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Сукааааа
msg-02271,23344,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Пзахахаха
msg-02272,23343,CONTEXT_ONLY,CONTEXT_ONLY,False,0,что он творит нахуй
msg-02273,23341,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Пиздееец)
msg-02274,23340,CONTEXT_ONLY,CONTEXT_ONLY,False,0,ебааать
msg-02275,23339,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Германия аут парни
msg-02277,23337,CONTEXT_ONLY,CONTEXT_ONLY,False,0,не поймал жалко
msg-02278,23336,CONTEXT_ONLY,CONTEXT_ONLY,False,0,ебать хиль угадывает
msg-02279,23335,CONTEXT_ONLY,CONTEXT_ONLY,False,0,А там только хаверц
msg-02281,23333,CONTEXT_ONLY,CONTEXT_ONLY,False,0,пиздец немцы вляпались
msg-02283,23331,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Потом что Бензема творил
msg-02289,23325,CONTEXT_ONLY,CONTEXT_ONLY,False,0,И не поспоришь
msg-02290,23324,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Да и с ним также
msg-02297,23317,CONTEXT_ONLY,CONTEXT_ONLY,False,0,На индивидуалке
msg-02307,23307,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Посмотрим с Хорватией
msg-02314,23299,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Поспорил бы
msg-02316,23297,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Это второй основной состав
msg-02320,23287,CONTEXT_ONLY,CONTEXT_ONLY,False,0,У них сетка ебанутая
msg-02321,23286,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Мне кажется
msg-02322,23285,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Портулагия вылетит
msg-02323,23284,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Нээ
msg-02328,23279,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Возинья против Аргентины
msg-02329,23278,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Франция Швеция
msg-02330,23277,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Можно тоже глянуть
msg-02331,23276,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Бельгия сенегал
msg-02335,23272,CONTEXT_ONLY,CONTEXT_ONLY,False,0,3 тур был
msg-02336,23271,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Нихуя не понял
msg-02337,23270,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Если они вылетели
msg-02340,23266,CONTEXT_ONLY,CONTEXT_ONLY,False,0,"Да, матеуша"
msg-02341,23265,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Из вест хэма?
msg-02345,23261,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Щас фернандеша заберут
msg-02347,23259,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Потом чет сдулись они
msg-02348,23258,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Грузил на них
msg-02349,23257,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Шла без поражений
msg-02350,23256,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Робин Гуд какой-то
msg-02353,23253,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Заиграют
msg-02359,23247,CONTEXT_ONLY,CONTEXT_ONLY,False,0,инфа вот отсюда
msg-02360,23246,CONTEXT_ONLY,CONTEXT_ONLY,False,0,"а, сорян, не сутки"
msg-02361,23245,CONTEXT_ONLY,CONTEXT_ONLY,False,0,В лч
msg-02362,23244,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Заберет
msg-02363,23243,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Бавария
msg-02364,23242,CONTEXT_ONLY,CONTEXT_ONLY,False,0,27 думаю
msg-02365,23241,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Нэ
msg-02368,23238,CONTEXT_ONLY,CONTEXT_ONLY,False,0,В ливере
msg-02370,23236,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Как вирца купили
msg-02374,23232,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Это рэшфорд 2.0 даже хуже
msg-02375,23231,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Нахуй нужен
msg-02376,23230,CONTEXT_ONLY,CONTEXT_ONLY,False,0,О отменили германии гол
msg-02377,23229,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Раскрылся в испании
msg-02378,23227,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Перспективный игрок
msg-02379,23226,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Зажали
msg-02380,23225,CONTEXT_ONLY,CONTEXT_ONLY,False,0,А гордона за 80
msg-02382,23223,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Хорошо играл
msg-02383,23222,CONTEXT_ONLY,CONTEXT_ONLY,False,0,А мбейп
msg-02388,23217,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Смотрю
msg-02391,23214,CONTEXT_ONLY,CONTEXT_ONLY,False,0,?
msg-02392,23213,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Левы
msg-02395,23210,CONTEXT_ONLY,CONTEXT_ONLY,False,0,3 год вроде
msg-02396,23209,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Баварии сколько он уже
msg-02397,23208,CONTEXT_ONLY,CONTEXT_ONLY,False,0,32 вроде
msg-02398,23207,CONTEXT_ONLY,CONTEXT_ONLY,False,0,35?
msg-02399,23206,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Пиздец)
msg-02400,23205,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Щас
msg-02402,23203,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Ему сколько
msg-02405,23200,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Конкретно
msg-02406,23199,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Засудили же
msg-02407,23198,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Травма в 98 послужила
msg-02408,23194,CONTEXT_ONLY,CONTEXT_ONLY,False,0,и тебе! буду рад)
msg-02410,23196,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Я на 9 был
msg-02412,23193,CONTEXT_ONLY,CONTEXT_ONLY,False,0,еще напишу! доброй ночи!
msg-02416,23190,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Харри Кейн
msg-02417,23188,CONTEXT_ONLY,CONTEXT_ONLY,False,0,надо отойти)
msg-02418,23187,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Если только
msg-02419,23186,CONTEXT_ONLY,CONTEXT_ONLY,False,0,За чекушку ему надо
msg-02420,23185,CONTEXT_ONLY,CONTEXT_ONLY,False,0,"Ну а кто, рафа?"
msg-02422,23183,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Я думаю потолок их это 1/8
msg-02423,23182,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Это тоже ту матч
msg-02424,23181,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Дембеле на 1
msg-02426,23179,CONTEXT_ONLY,CONTEXT_ONLY,False,0,это взаимно!
msg-02427,23178,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Хочу чтоб вылетели
msg-02428,23177,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Соснут
msg-02429,23176,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Фифа бой
msg-02431,23174,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Хорватия
msg-02433,23172,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Будет
msg-02434,23171,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Портулагия с кем
msg-02436,23169,CONTEXT_ONLY,CONTEXT_ONLY,False,0,я ждал проеб как в 45-м
msg-02437,23168,CONTEXT_ONLY,CONTEXT_ONLY,False,0,все пизда германия
msg-02438,23167,CONTEXT_ONLY,CONTEXT_ONLY,False,0,анжи прайм
msg-02439,23165,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Анжи махачкала
msg-02443,23161,CONTEXT_ONLY,CONTEXT_ONLY,False,0,удаление помогло
msg-02445,23159,CONTEXT_ONLY,CONTEXT_ONLY,False,0,да
msg-02452,23152,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Начали чет они
msg-02459,23145,CONTEXT_ONLY,CONTEXT_ONLY,False,0,гегемон реала
msg-02460,23144,CONTEXT_ONLY,CONTEXT_ONLY,False,0,В 16 начал смотреть
msg-02462,23142,CONTEXT_ONLY,CONTEXT_ONLY,False,0,я проклял этот клуб
msg-02464,23140,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Неа
msg-02465,23139,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Хряч старый
msg-02467,23137,CONTEXT_ONLY,CONTEXT_ONLY,False,0,сборные хуйня
msg-02468,23136,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Ебучий пеналду забил
msg-02469,23135,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Испании
msg-02471,23133,CONTEXT_ONLY,CONTEXT_ONLY,False,0,За чекушку
msg-02472,23132,CONTEXT_ONLY,CONTEXT_ONLY,False,0,У себя во дворе
msg-02476,23128,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Пердим
msg-02477,23127,CONTEXT_ONLY,CONTEXT_ONLY,False,0,ну результата добиваются
msg-02478,23126,CONTEXT_ONLY,CONTEXT_ONLY,False,0,телефон надо
msg-02479,23124,CONTEXT_ONLY,CONTEXT_ONLY,False,0,блч
msg-02480,23125,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Педики одни
msg-02481,23123,CONTEXT_ONLY,CONTEXT_ONLY,False,0,?
msg-02483,23121,CONTEXT_ONLY,CONTEXT_ONLY,False,0,сидим - сидим
msg-02484,23120,CONTEXT_ONLY,CONTEXT_ONLY,False,0,норм надо пиздец
msg-02486,23119,CONTEXT_ONLY,CONTEXT_ONLY,False,0,топ3
msg-02487,23118,CONTEXT_ONLY,CONTEXT_ONLY,False,0,да не нормально
msg-02488,23116,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Англию тогда уж
msg-02490,23114,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Испания тухляк
msg-02491,23113,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Не
msg-02492,23112,CONTEXT_ONLY,CONTEXT_ONLY,False,0,такой
msg-02493,23111,CONTEXT_ONLY,CONTEXT_ONLY,False,0,топ 3
msg-02494,23110,CONTEXT_ONLY,CONTEXT_ONLY,False,0,франция аргентина испания
msg-02495,23109,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Они самые бодрые
msg-02496,23108,CONTEXT_ONLY,CONTEXT_ONLY,False,0,достойных мало
msg-02497,23107,CONTEXT_ONLY,CONTEXT_ONLY,False,0,сидим сидим
msg-02499,23105,CONTEXT_ONLY,CONTEXT_ONLY,False,0,мб мб
msg-02500,23104,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Снова
msg-02501,23103,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Финал
msg-02502,23102,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Аргентина
msg-02503,23101,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Франция
msg-02504,23100,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Мое мнение
msg-02505,23099,CONTEXT_ONLY,CONTEXT_ONLY,False,0,слабо ебем?
msg-02506,23098,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Ебанешься
msg-02509,23096,CONTEXT_ONLY,CONTEXT_ONLY,False,0,с панамой
msg-02510,23094,CONTEXT_ONLY,CONTEXT_ONLY,False,0,ну
msg-02512,23092,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Я думал уже 1/8
msg-02524,23080,CONTEXT_ONLY,ATTACH_AS_CORROBORATING_EVIDENCE,False,0,не дурно
msg-02527,23077,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Ща я биток куплю
msg-02532,23072,CONTEXT_ONLY,ATTACH_AS_CORROBORATING_EVIDENCE,False,0,ну или проверь я хуею
msg-02533,23071,CONTEXT_ONLY,ATTACH_AS_CORROBORATING_EVIDENCE,False,0,много ли лимитов?
msg-02534,23070,CONTEXT_ONLY,ATTACH_AS_CORROBORATING_EVIDENCE,False,0,надо сделать так
msg-02536,23069,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Вдруг рабство 😂
msg-02538,23066,CONTEXT_ONLY,ATTACH_AS_CORROBORATING_EVIDENCE,False,0,Но все равно 5.5 добавили
msg-02539,23065,CONTEXT_ONLY,CONTEXT_ONLY,False,0,"Нет,иди нахуй"
msg-02541,23063,CONTEXT_ONLY,CONTEXT_ONLY,False,0,1/16 ждем
msg-02542,23062,CONTEXT_ONLY,CONTEXT_ONLY,False,0,"Ну что вы, спите?"
msg-02543,23061,CONTEXT_ONLY,CONTEXT_ONLY,False,0,да
msg-02544,23060,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Или нет еще
msg-02545,23059,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Они же вышли уже
msg-02548,23056,CONTEXT_ONLY,ATTACH_AS_CORROBORATING_EVIDENCE,False,0,"К сожалению, пока что да"
msg-02552,23052,CONTEXT_ONLY,CONTEXT_ONLY,False,0,ждем англию
msg-02553,23051,CONTEXT_ONLY,ATTACH_AS_CORROBORATING_EVIDENCE,False,0,есть только 5.4 mini
msg-02554,23049,CONTEXT_ONLY,CONTEXT_ONLY,False,0,чё по лимитам там
msg-02557,23046,CONTEXT_ONLY,ATTACH_AS_CORROBORATING_EVIDENCE,False,0,2 в 1
msg-02559,23044,CONTEXT_ONLY,ATTACH_AS_CORROBORATING_EVIDENCE,False,0,туплю
msg-02560,23043,CONTEXT_ONLY,ATTACH_AS_CORROBORATING_EVIDENCE,False,0,или слепые или тупые
msg-02561,23042,CONTEXT_ONLY,ATTACH_AS_CORROBORATING_EVIDENCE,False,0,бля
msg-02562,23040,CONTEXT_ONLY,ATTACH_AS_CORROBORATING_EVIDENCE,False,0,а стоп
msg-02563,23039,CONTEXT_ONLY,ATTACH_AS_CORROBORATING_EVIDENCE,False,1,@ozerov_maxim
msg-02564,23037,CONTEXT_ONLY,CONTEXT_ONLY,False,0,"знал бы, сказал"
msg-02565,23036,CONTEXT_ONLY,CONTEXT_ONLY,False,0,вопрос ахуительный)
msg-02566,23035,CONTEXT_ONLY,ATTACH_AS_CORROBORATING_EVIDENCE,False,0,И где 5.5 mini?
msg-02567,23034,CONTEXT_ONLY,ATTACH_AS_CORROBORATING_EVIDENCE,False,0,Ну прикинь
msg-02568,23031,CONTEXT_ONLY,ATTACH_AS_CORROBORATING_EVIDENCE,False,0,Это же рофл?)
msg-02569,23030,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Личный проект
msg-02571,23028,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Какие тебе пруфы
msg-02572,23027,CONTEXT_ONLY,ATTACH_AS_CORROBORATING_EVIDENCE,False,0,Да
msg-02577,23022,CONTEXT_ONLY,ATTACH_AS_CORROBORATING_EVIDENCE,False,0,я видел такое
msg-02579,23019,CONTEXT_ONLY,ATTACH_AS_CORROBORATING_EVIDENCE,False,0,хахахах
msg-02580,23020,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Оз 3.5тм
msg-02582,23017,CONTEXT_ONLY,ATTACH_AS_CORROBORATING_EVIDENCE,False,0,обычно так
msg-02583,23014,CONTEXT_ONLY,ATTACH_AS_CORROBORATING_EVIDENCE,False,0,Ну там схожие ники
msg-02584,23015,CONTEXT_ONLY,CONTEXT_ONLY,False,0,О значит второй заход
msg-02585,23012,CONTEXT_ONLY,ATTACH_AS_CORROBORATING_EVIDENCE,False,0,а как проверят то
msg-02586,23013,CONTEXT_ONLY,CONTEXT_ONLY,False,0,какой сука парагвай
msg-02587,23011,CONTEXT_ONLY,ATTACH_AS_CORROBORATING_EVIDENCE,False,0,там как фейки не будет считать
msg-02588,23010,CONTEXT_ONLY,ATTACH_AS_CORROBORATING_EVIDENCE,False,0,Да
msg-02589,23008,CONTEXT_ONLY,ATTACH_AS_CORROBORATING_EVIDENCE,False,0,а если твинков нарефать?
msg-02591,23006,CONTEXT_ONLY,ATTACH_AS_CORROBORATING_EVIDENCE,False,0,анлимит опус?
msg-02592,23007,CONTEXT_ONLY,CONTEXT_ONLY,False,0,я так люблю германию
msg-02594,23004,CONTEXT_ONLY,CONTEXT_ONLY,False,0,я не верю в это нахуй
msg-02595,23003,CONTEXT_ONLY,CONTEXT_ONLY,False,0,это просто ебаный позор
msg-02596,23002,CONTEXT_ONLY,CONTEXT_ONLY,False,0,щас допы будут
msg-02597,23001,CONTEXT_ONLY,CONTEXT_ONLY,False,0,1:1 основное
msg-02601,22997,CONTEXT_ONLY,ATTACH_AS_CORROBORATING_EVIDENCE,False,0,там нужно помоделе смотреть
msg-02602,22996,CONTEXT_ONLY,ATTACH_AS_CORROBORATING_EVIDENCE,False,0,ну ок
msg-02605,22993,CONTEXT_ONLY,ATTACH_AS_CORROBORATING_EVIDENCE,False,0,Которые проверяют
msg-02606,22992,CONTEXT_ONLY,ATTACH_AS_CORROBORATING_EVIDENCE,False,0,Там же были сайты
msg-02607,22991,CONTEXT_ONLY,ATTACH_AS_CORROBORATING_EVIDENCE,False,0,Типо безлимит
msg-02609,22989,CONTEXT_ONLY,ATTACH_AS_CORROBORATING_EVIDENCE,False,0,+
msg-02612,22986,CONTEXT_ONLY,ATTACH_AS_CORROBORATING_EVIDENCE,False,0,какие лимиты?
msg-02614,22984,CONTEXT_ONLY,ATTACH_AS_CORROBORATING_EVIDENCE,False,0,в чем универсальность
msg-02616,22982,CONTEXT_ONLY,ATTACH_AS_CORROBORATING_EVIDENCE,False,0,Как*
msg-02618,22980,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Счет
msg-02619,22979,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Чьо там
msg-02620,22978,CONTEXT_ONLY,ATTACH_AS_CORROBORATING_EVIDENCE,False,0,а в чем прикол
msg-02622,22974,CONTEXT_ONLY,CONTEXT_ONLY,False,0,бразилия 2.0
msg-02623,22973,CONTEXT_ONLY,CONTEXT_ONLY,False,0,ладно я немного верю
msg-02624,22972,CONTEXT_ONLY,CONTEXT_ONLY,False,0,вот и соснула барса
msg-02627,22969,NEEDS_ENRICHMENT,CONTEXT_ONLY,False,1,https://www.youtube.com/watch?v=mon7lcHWIbQ
msg-02636,22960,CONTEXT_ONLY,CONTEXT_ONLY,False,0,это что за реклама была ?
msg-02640,22954,CONTEXT_ONLY,CONTEXT_ONLY,False,0,вот именно
msg-02641,22953,CONTEXT_ONLY,CONTEXT_ONLY,False,0,нет проблем с клаудом
msg-02642,22952,CONTEXT_ONLY,CONTEXT_ONLY,False,0,А то это позор
msg-02644,22950,CONTEXT_ONLY,CONTEXT_ONLY,False,0,меню ваще хайп
msg-02645,22949,CONTEXT_ONLY,CONTEXT_ONLY,False,0,А что за работа ?
msg-02647,22948,CONTEXT_ONLY,CONTEXT_ONLY,False,0,70
msg-02648,22946,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Не смотрю
msg-02649,22945,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Какая минута
msg-02650,22944,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Просто фактами делюсь
msg-02651,22940,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Да я не хвастаюсь
msg-02652,22943,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Еще один максимум дадут
msg-02654,22941,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Да не
msg-02656,22937,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Ну тут скорее тб
msg-02657,22939,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Ты че хвастаешься тут
msg-02658,22936,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Оз есть
msg-02659,22935,CONTEXT_ONLY,CONTEXT_ONLY,False,0,с такими голами
msg-02660,22933,CONTEXT_ONLY,CONTEXT_ONLY,False,0,а ну это нормально..
msg-02661,22932,CONTEXT_ONLY,CONTEXT_ONLY,False,0,но я ужимался впритык
msg-02662,22931,CONTEXT_ONLY,CONTEXT_ONLY,False,0,😱😱
msg-02663,22930,CONTEXT_ONLY,CONTEXT_ONLY,False,0,за 29 дней
msg-02664,22929,CONTEXT_ONLY,CONTEXT_ONLY,False,0,за сколько времени
msg-02665,22928,CONTEXT_ONLY,CONTEXT_ONLY,False,0,перешел на х20
msg-02667,22926,CONTEXT_ONLY,CONTEXT_ONLY,False,0,На 20$
msg-02674,22921,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Это круто
msg-02675,22918,CONTEXT_ONLY,CONTEXT_ONLY,False,0,70-85%
msg-02678,22915,CONTEXT_ONLY,ATTACH_AS_CORROBORATING_EVIDENCE,False,0,по фактах
msg-02681,22911,CONTEXT_ONLY,ATTACH_AS_CORROBORATING_EVIDENCE,False,0,Для агентво
msg-02683,22909,NEEDS_ENRICHMENT,ATTACH_AS_CORROBORATING_EVIDENCE,False,1,https://github.com/am-will/lynk
msg-02686,22906,CONTEXT_ONLY,CONTEXT_ONLY,False,0,серега реально крутой
msg-02687,22904,CONTEXT_ONLY,ATTACH_AS_CORROBORATING_EVIDENCE,False,0,Нужно вот так переписываться
msg-02688,22903,CONTEXT_ONLY,ATTACH_AS_CORROBORATING_EVIDENCE,False,0,Так скучно читать
msg-02691,22901,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Ты как?
msg-02692,22899,CONTEXT_ONLY,ATTACH_AS_CORROBORATING_EVIDENCE,False,0,вообще без контекста
msg-02694,22897,CONTEXT_ONLY,ATTACH_AS_CORROBORATING_EVIDENCE,False,0,Несут счастья и удачу
msg-02698,22893,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Забей
msg-02699,22892,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Тарантиновские диалоги
msg-02701,22890,CONTEXT_ONLY,CONTEXT_ONLY,False,0,что блять
msg-02702,22889,CONTEXT_ONLY,CONTEXT_ONLY,False,0,А я думал то ты
msg-02703,22888,CONTEXT_ONLY,CONTEXT_ONLY,False,0,чего
msg-02705,22886,CONTEXT_ONLY,CONTEXT_ONLY,False,0,переслал
msg-02710,22881,CONTEXT_ONLY,ATTACH_AS_CORROBORATING_EVIDENCE,False,0,Что у тебя за системные инструкции...)
msg-02711,22880,CONTEXT_ONLY,ATTACH_AS_CORROBORATING_EVIDENCE,False,0,джокер блядь ебаный
msg-02712,22879,CONTEXT_ONLY,CONTEXT_ONLY,False,1,@xoskaz
msg-02714,22877,CONTEXT_ONLY,CONTEXT_ONLY,False,0,О
msg-02720,22871,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Уже фиксируем прибыль или еще посидим?
msg-02721,22870,CONTEXT_ONLY,CONTEXT_ONLY,False,0,друг ты че
msg-02722,22869,CONTEXT_ONLY,CONTEXT_ONLY,False,0,🫪
msg-02724,22867,CONTEXT_ONLY,CONTEXT_ONLY,False,0,а ты че)
msg-02725,22866,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Бронекофе
msg-02727,22864,CONTEXT_ONLY,CONTEXT_ONLY,False,0,Бронекофе
msg-02729,22863,CONTEXT_ONLY,CONTEXT_ONLY,False,0,А я?
